filename,A,R,sdvig,polojenie
interf_114909.png,2.0,12.0,110,0.0
interf_114912.png,2.0,12.0,110,7.5
interf_114913.png,2.0,12.0,110,10.0
interf_114914.png,2.0,12.0,110,12.5
interf_114915.png,2.0,12.0,110,15.0
interf_114916.png,2.0,12.0,110,17.5
interf_114917.png,2.0,12.0,110,20.0
interf_114918.png,2.0,12.0,110,22.5
interf_114919.png,2.0,12.0,110,25.0
interf_114922.png,2.0,12.0,110,32.5
interf_114923.png,2.0,12.0,110,35.0
interf_114924.png,2.0,12.0,110,37.5
interf_114925.png,2.0,12.0,110,40.0
interf_114926.png,2.0,12.0,110,42.5
interf_114927.png,2.0,12.0,110,45.0
interf_114928.png,2.0,12.0,110,47.5
interf_114929.png,2.0,12.0,110,50.0
interf_114932.png,2.0,12.0,120,-45.0
interf_114933.png,2.0,12.0,120,-42.5
interf_114934.png,2.0,12.0,120,-40.0
interf_114935.png,2.0,12.0,120,-37.5
interf_114936.png,2.0,12.0,120,-35.0
interf_114937.png,2.0,12.0,120,-32.5
interf_114938.png,2.0,12.0,120,-30.0
interf_114939.png,2.0,12.0,120,-27.5
interf_114942.png,2.0,12.0,120,-20.0
interf_114943.png,2.0,12.0,120,-17.5
interf_114944.png,2.0,12.0,120,-15.0
interf_114945.png,2.0,12.0,120,-12.5
interf_114946.png,2.0,12.0,120,-10.0
interf_114947.png,2.0,12.0,120,-7.5
interf_114948.png,2.0,12.0,120,-5.0
interf_114949.png,2.0,12.0,120,-2.5
interf_114952.png,2.0,12.0,120,5.0
interf_114953.png,2.0,12.0,120,7.5
interf_114954.png,2.0,12.0,120,10.0
interf_114955.png,2.0,12.0,120,12.5
interf_114956.png,2.0,12.0,120,15.0
interf_114957.png,2.0,12.0,120,17.5
interf_114958.png,2.0,12.0,120,20.0
interf_114959.png,2.0,12.0,120,22.5
interf_114962.png,2.0,12.0,120,30.0
interf_114963.png,2.0,12.0,120,32.5
interf_114964.png,2.0,12.0,120,35.0
interf_114965.png,2.0,12.0,120,37.5
interf_114966.png,2.0,12.0,120,40.0
interf_114967.png,2.0,12.0,120,42.5
interf_114968.png,2.0,12.0,120,45.0
interf_114969.png,2.0,12.0,120,47.5
interf_114972.png,2.0,12.0,130,-47.5
interf_114973.png,2.0,12.0,130,-45.0
interf_114974.png,2.0,12.0,130,-42.5
interf_114975.png,2.0,12.0,130,-40.0
interf_114976.png,2.0,12.0,130,-37.5
interf_114977.png,2.0,12.0,130,-35.0
interf_114978.png,2.0,12.0,130,-32.5
interf_114979.png,2.0,12.0,130,-30.0
interf_114982.png,2.0,12.0,130,-22.5
interf_114983.png,2.0,12.0,130,-20.0
interf_114984.png,2.0,12.0,130,-17.5
interf_114985.png,2.0,12.0,130,-15.0
interf_114986.png,2.0,12.0,130,-12.5
interf_114987.png,2.0,12.0,130,-10.0
interf_114988.png,2.0,12.0,130,-7.5
interf_114989.png,2.0,12.0,130,-5.0
interf_114992.png,2.0,12.0,130,2.5
interf_114993.png,2.0,12.0,130,5.0
interf_114994.png,2.0,12.0,130,7.5
interf_114995.png,2.0,12.0,130,10.0
interf_114996.png,2.0,12.0,130,12.5
interf_114997.png,2.0,12.0,130,15.0
interf_114998.png,2.0,12.0,130,17.5
interf_114999.png,2.0,12.0,130,20.0
interf_115002.png,2.0,12.0,130,27.5
interf_115003.png,2.0,12.0,130,30.0
interf_115004.png,2.0,12.0,130,32.5
interf_115005.png,2.0,12.0,130,35.0
interf_115006.png,2.0,12.0,130,37.5
interf_115007.png,2.0,12.0,130,40.0
interf_115008.png,2.0,12.0,130,42.5
interf_115009.png,2.0,12.0,130,45.0
interf_115012.png,2.0,12.5,20,-50.0
interf_115013.png,2.0,12.5,20,-47.5
interf_115014.png,2.0,12.5,20,-45.0
interf_115015.png,2.0,12.5,20,-42.5
interf_115016.png,2.0,12.5,20,-40.0
interf_115017.png,2.0,12.5,20,-37.5
interf_115018.png,2.0,12.5,20,-35.0
interf_115019.png,2.0,12.5,20,-32.5
interf_115022.png,2.0,12.5,20,-25.0
interf_115023.png,2.0,12.5,20,-22.5
interf_115024.png,2.0,12.5,20,-20.0
interf_115025.png,2.0,12.5,20,-17.5
interf_115026.png,2.0,12.5,20,-15.0
interf_115027.png,2.0,12.5,20,-12.5
interf_115028.png,2.0,12.5,20,-10.0
interf_115029.png,2.0,12.5,20,-7.5
interf_115032.png,2.0,12.5,20,0.0
interf_115033.png,2.0,12.5,20,2.5
interf_115034.png,2.0,12.5,20,5.0
interf_115035.png,2.0,12.5,20,7.5
interf_115036.png,2.0,12.5,20,10.0
interf_115037.png,2.0,12.5,20,12.5
interf_115038.png,2.0,12.5,20,15.0
interf_115039.png,2.0,12.5,20,17.5
interf_115042.png,2.0,12.5,20,25.0
interf_115043.png,2.0,12.5,20,27.5
interf_115044.png,2.0,12.5,20,30.0
interf_115045.png,2.0,12.5,20,32.5
interf_115046.png,2.0,12.5,20,35.0
interf_115047.png,2.0,12.5,20,37.5
interf_115048.png,2.0,12.5,20,40.0
interf_115049.png,2.0,12.5,20,42.5
interf_115052.png,2.0,12.5,20,50.0
interf_115053.png,2.0,12.5,30,-50.0
interf_115054.png,2.0,12.5,30,-47.5
interf_115055.png,2.0,12.5,30,-45.0
interf_115056.png,2.0,12.5,30,-42.5
interf_115057.png,2.0,12.5,30,-40.0
interf_115058.png,2.0,12.5,30,-37.5
interf_115059.png,2.0,12.5,30,-35.0
interf_115062.png,2.0,12.5,30,-27.5
interf_115063.png,2.0,12.5,30,-25.0
interf_115064.png,2.0,12.5,30,-22.5
interf_115065.png,2.0,12.5,30,-20.0
interf_115066.png,2.0,12.5,30,-17.5
interf_115067.png,2.0,12.5,30,-15.0
interf_115068.png,2.0,12.5,30,-12.5
interf_115069.png,2.0,12.5,30,-10.0
interf_115072.png,2.0,12.5,30,-2.5
interf_115073.png,2.0,12.5,30,0.0
interf_115074.png,2.0,12.5,30,2.5
interf_115075.png,2.0,12.5,30,5.0
interf_115076.png,2.0,12.5,30,7.5
interf_115077.png,2.0,12.5,30,10.0
interf_115078.png,2.0,12.5,30,12.5
interf_115079.png,2.0,12.5,30,15.0
interf_115082.png,2.0,12.5,30,22.5
interf_115083.png,2.0,12.5,30,25.0
interf_115084.png,2.0,12.5,30,27.5
interf_115085.png,2.0,12.5,30,30.0
interf_115086.png,2.0,12.5,30,32.5
interf_115087.png,2.0,12.5,30,35.0
interf_115088.png,2.0,12.5,30,37.5
interf_115089.png,2.0,12.5,30,40.0
interf_115092.png,2.0,12.5,30,47.5
interf_115093.png,2.0,12.5,30,50.0
interf_115094.png,2.0,12.5,40,-50.0
interf_115095.png,2.0,12.5,40,-47.5
interf_115096.png,2.0,12.5,40,-45.0
interf_115097.png,2.0,12.5,40,-42.5
interf_115098.png,2.0,12.5,40,-40.0
interf_115099.png,2.0,12.5,40,-37.5
interf_115102.png,2.0,12.5,40,-30.0
interf_115103.png,2.0,12.5,40,-27.5
interf_115104.png,2.0,12.5,40,-25.0
interf_115105.png,2.0,12.5,40,-22.5
interf_115106.png,2.0,12.5,40,-20.0
interf_115107.png,2.0,12.5,40,-17.5
interf_115108.png,2.0,12.5,40,-15.0
interf_115109.png,2.0,12.5,40,-12.5
interf_115112.png,2.0,12.5,40,-5.0
interf_115113.png,2.0,12.5,40,-2.5
interf_115114.png,2.0,12.5,40,0.0
interf_115115.png,2.0,12.5,40,2.5
interf_115116.png,2.0,12.5,40,5.0
interf_115117.png,2.0,12.5,40,7.5
interf_115118.png,2.0,12.5,40,10.0
interf_115119.png,2.0,12.5,40,12.5
interf_115122.png,2.0,12.5,40,20.0
interf_115123.png,2.0,12.5,40,22.5
interf_115124.png,2.0,12.5,40,25.0
interf_115125.png,2.0,12.5,40,27.5
interf_115126.png,2.0,12.5,40,30.0
interf_115127.png,2.0,12.5,40,32.5
interf_115128.png,2.0,12.5,40,35.0
interf_115129.png,2.0,12.5,40,37.5
interf_115132.png,2.0,12.5,40,45.0
interf_115133.png,2.0,12.5,40,47.5
interf_115134.png,2.0,12.5,40,50.0
interf_115135.png,2.0,12.5,50,-50.0
interf_115136.png,2.0,12.5,50,-47.5
interf_115137.png,2.0,12.5,50,-45.0
interf_115138.png,2.0,12.5,50,-42.5
interf_115139.png,2.0,12.5,50,-40.0
interf_115142.png,2.0,12.5,50,-32.5
interf_115143.png,2.0,12.5,50,-30.0
interf_115144.png,2.0,12.5,50,-27.5
interf_115145.png,2.0,12.5,50,-25.0
interf_115146.png,2.0,12.5,50,-22.5
interf_115147.png,2.0,12.5,50,-20.0
interf_115148.png,2.0,12.5,50,-17.5
interf_115149.png,2.0,12.5,50,-15.0
interf_115152.png,2.0,12.5,50,-7.5
interf_115153.png,2.0,12.5,50,-5.0
interf_115154.png,2.0,12.5,50,-2.5
interf_115155.png,2.0,12.5,50,0.0
interf_115156.png,2.0,12.5,50,2.5
interf_115157.png,2.0,12.5,50,5.0
interf_115158.png,2.0,12.5,50,7.5
interf_115159.png,2.0,12.5,50,10.0
interf_115162.png,2.0,12.5,50,17.5
interf_115163.png,2.0,12.5,50,20.0
interf_115164.png,2.0,12.5,50,22.5
interf_115165.png,2.0,12.5,50,25.0
interf_115166.png,2.0,12.5,50,27.5
interf_115167.png,2.0,12.5,50,30.0
interf_115168.png,2.0,12.5,50,32.5
interf_115169.png,2.0,12.5,50,35.0
interf_115172.png,2.0,12.5,50,42.5
interf_115173.png,2.0,12.5,50,45.0
interf_115174.png,2.0,12.5,50,47.5
interf_115175.png,2.0,12.5,50,50.0
interf_115176.png,2.0,12.5,60,-50.0
interf_115177.png,2.0,12.5,60,-47.5
interf_115178.png,2.0,12.5,60,-45.0
interf_115179.png,2.0,12.5,60,-42.5
interf_115182.png,2.0,12.5,60,-35.0
interf_115183.png,2.0,12.5,60,-32.5
interf_115184.png,2.0,12.5,60,-30.0
interf_115185.png,2.0,12.5,60,-27.5
interf_115186.png,2.0,12.5,60,-25.0
interf_115187.png,2.0,12.5,60,-22.5
interf_115188.png,2.0,12.5,60,-20.0
interf_115189.png,2.0,12.5,60,-17.5
interf_115192.png,2.0,12.5,60,-10.0
interf_115193.png,2.0,12.5,60,-7.5
interf_115194.png,2.0,12.5,60,-5.0
interf_115195.png,2.0,12.5,60,-2.5
interf_115196.png,2.0,12.5,60,0.0
interf_115197.png,2.0,12.5,60,2.5
interf_115198.png,2.0,12.5,60,5.0
interf_115199.png,2.0,12.5,60,7.5
interf_115202.png,2.0,12.5,60,15.0
interf_115203.png,2.0,12.5,60,17.5
interf_115204.png,2.0,12.5,60,20.0
interf_115205.png,2.0,12.5,60,22.5
interf_115206.png,2.0,12.5,60,25.0
interf_115207.png,2.0,12.5,60,27.5
interf_115208.png,2.0,12.5,60,30.0
interf_115209.png,2.0,12.5,60,32.5
interf_115212.png,2.0,12.5,60,40.0
interf_115213.png,2.0,12.5,60,42.5
interf_115214.png,2.0,12.5,60,45.0
interf_115215.png,2.0,12.5,60,47.5
interf_115216.png,2.0,12.5,60,50.0
interf_115217.png,2.0,12.5,70,-50.0
interf_115218.png,2.0,12.5,70,-47.5
interf_115219.png,2.0,12.5,70,-45.0
interf_115222.png,2.0,12.5,70,-37.5
interf_115223.png,2.0,12.5,70,-35.0
interf_115224.png,2.0,12.5,70,-32.5
interf_115225.png,2.0,12.5,70,-30.0
interf_115226.png,2.0,12.5,70,-27.5
interf_115227.png,2.0,12.5,70,-25.0
interf_115228.png,2.0,12.5,70,-22.5
interf_115229.png,2.0,12.5,70,-20.0
interf_115232.png,2.0,12.5,70,-12.5
interf_115233.png,2.0,12.5,70,-10.0
interf_115234.png,2.0,12.5,70,-7.5
interf_115235.png,2.0,12.5,70,-5.0
interf_115236.png,2.0,12.5,70,-2.5
interf_115237.png,2.0,12.5,70,0.0
interf_115238.png,2.0,12.5,70,2.5
interf_115239.png,2.0,12.5,70,5.0
interf_115242.png,2.0,12.5,70,12.5
interf_115243.png,2.0,12.5,70,15.0
interf_115244.png,2.0,12.5,70,17.5
interf_115245.png,2.0,12.5,70,20.0
interf_115246.png,2.0,12.5,70,22.5
interf_115247.png,2.0,12.5,70,25.0
interf_115248.png,2.0,12.5,70,27.5
interf_115249.png,2.0,12.5,70,30.0
interf_115252.png,2.0,12.5,70,37.5
interf_115253.png,2.0,12.5,70,40.0
interf_115254.png,2.0,12.5,70,42.5
interf_115255.png,2.0,12.5,70,45.0
interf_115256.png,2.0,12.5,70,47.5
interf_115257.png,2.0,12.5,70,50.0
interf_115258.png,2.0,12.5,80,-50.0
interf_115259.png,2.0,12.5,80,-47.5
interf_115262.png,2.0,12.5,80,-40.0
interf_115263.png,2.0,12.5,80,-37.5
interf_115264.png,2.0,12.5,80,-35.0
interf_115265.png,2.0,12.5,80,-32.5
interf_115266.png,2.0,12.5,80,-30.0
interf_115267.png,2.0,12.5,80,-27.5
interf_115268.png,2.0,12.5,80,-25.0
interf_115269.png,2.0,12.5,80,-22.5
interf_115272.png,2.0,12.5,80,-15.0
interf_115273.png,2.0,12.5,80,-12.5
interf_115274.png,2.0,12.5,80,-10.0
interf_115275.png,2.0,12.5,80,-7.5
interf_115276.png,2.0,12.5,80,-5.0
interf_115277.png,2.0,12.5,80,-2.5
interf_115278.png,2.0,12.5,80,0.0
interf_115279.png,2.0,12.5,80,2.5
interf_115282.png,2.0,12.5,80,10.0
interf_115283.png,2.0,12.5,80,12.5
interf_115284.png,2.0,12.5,80,15.0
interf_115285.png,2.0,12.5,80,17.5
interf_115286.png,2.0,12.5,80,20.0
interf_115287.png,2.0,12.5,80,22.5
interf_115288.png,2.0,12.5,80,25.0
interf_115289.png,2.0,12.5,80,27.5
interf_115292.png,2.0,12.5,80,35.0
interf_115293.png,2.0,12.5,80,37.5
interf_115294.png,2.0,12.5,80,40.0
interf_115295.png,2.0,12.5,80,42.5
interf_115296.png,2.0,12.5,80,45.0
interf_115297.png,2.0,12.5,80,47.5
interf_115298.png,2.0,12.5,80,50.0
interf_115299.png,2.0,12.5,90,-50.0
interf_115302.png,2.0,12.5,90,-42.5
interf_115303.png,2.0,12.5,90,-40.0
interf_115304.png,2.0,12.5,90,-37.5
interf_115305.png,2.0,12.5,90,-35.0
interf_115306.png,2.0,12.5,90,-32.5
interf_115307.png,2.0,12.5,90,-30.0
interf_115308.png,2.0,12.5,90,-27.5
interf_115309.png,2.0,12.5,90,-25.0
interf_115312.png,2.0,12.5,90,-17.5
interf_115313.png,2.0,12.5,90,-15.0
interf_115314.png,2.0,12.5,90,-12.5
interf_115315.png,2.0,12.5,90,-10.0
interf_115316.png,2.0,12.5,90,-7.5
interf_115317.png,2.0,12.5,90,-5.0
interf_115318.png,2.0,12.5,90,-2.5
interf_115319.png,2.0,12.5,90,0.0
interf_115322.png,2.0,12.5,90,7.5
interf_115323.png,2.0,12.5,90,10.0
interf_115324.png,2.0,12.5,90,12.5
interf_115325.png,2.0,12.5,90,15.0
interf_115326.png,2.0,12.5,90,17.5
interf_115327.png,2.0,12.5,90,20.0
interf_115328.png,2.0,12.5,90,22.5
interf_115329.png,2.0,12.5,90,25.0
interf_115332.png,2.0,12.5,90,32.5
interf_115333.png,2.0,12.5,90,35.0
interf_115334.png,2.0,12.5,90,37.5
interf_115335.png,2.0,12.5,90,40.0
interf_115336.png,2.0,12.5,90,42.5
interf_115337.png,2.0,12.5,90,45.0
interf_115338.png,2.0,12.5,90,47.5
interf_115339.png,2.0,12.5,90,50.0
interf_115342.png,2.0,12.5,100,-45.0
interf_115343.png,2.0,12.5,100,-42.5
interf_115344.png,2.0,12.5,100,-40.0
interf_115345.png,2.0,12.5,100,-37.5
interf_115346.png,2.0,12.5,100,-35.0
interf_115347.png,2.0,12.5,100,-32.5
interf_115348.png,2.0,12.5,100,-30.0
interf_115349.png,2.0,12.5,100,-27.5
interf_115352.png,2.0,12.5,100,-20.0
interf_115353.png,2.0,12.5,100,-17.5
interf_115354.png,2.0,12.5,100,-15.0
interf_115355.png,2.0,12.5,100,-12.5
interf_115356.png,2.0,12.5,100,-10.0
interf_115357.png,2.0,12.5,100,-7.5
interf_115358.png,2.0,12.5,100,-5.0
interf_115359.png,2.0,12.5,100,-2.5
interf_115362.png,2.0,12.5,100,5.0
interf_115363.png,2.0,12.5,100,7.5
interf_115364.png,2.0,12.5,100,10.0
interf_115365.png,2.0,12.5,100,12.5
interf_115366.png,2.0,12.5,100,15.0
interf_115367.png,2.0,12.5,100,17.5
interf_115368.png,2.0,12.5,100,20.0
interf_115369.png,2.0,12.5,100,22.5
interf_115372.png,2.0,12.5,100,30.0
interf_115373.png,2.0,12.5,100,32.5
interf_115374.png,2.0,12.5,100,35.0
interf_115375.png,2.0,12.5,100,37.5
interf_115376.png,2.0,12.5,100,40.0
interf_115377.png,2.0,12.5,100,42.5
interf_115378.png,2.0,12.5,100,45.0
interf_115379.png,2.0,12.5,100,47.5
interf_115382.png,2.0,12.5,110,-47.5
interf_115383.png,2.0,12.5,110,-45.0
interf_115384.png,2.0,12.5,110,-42.5
interf_115385.png,2.0,12.5,110,-40.0
interf_115386.png,2.0,12.5,110,-37.5
interf_115387.png,2.0,12.5,110,-35.0
interf_115388.png,2.0,12.5,110,-32.5
interf_115389.png,2.0,12.5,110,-30.0
interf_115392.png,2.0,12.5,110,-22.5
interf_115393.png,2.0,12.5,110,-20.0
interf_115394.png,2.0,12.5,110,-17.5
interf_115395.png,2.0,12.5,110,-15.0
interf_115396.png,2.0,12.5,110,-12.5
interf_115397.png,2.0,12.5,110,-10.0
interf_115398.png,2.0,12.5,110,-7.5
interf_115399.png,2.0,12.5,110,-5.0
interf_115402.png,2.0,12.5,110,2.5
interf_115403.png,2.0,12.5,110,5.0
interf_115404.png,2.0,12.5,110,7.5
interf_115405.png,2.0,12.5,110,10.0
interf_115406.png,2.0,12.5,110,12.5
interf_115407.png,2.0,12.5,110,15.0
interf_115408.png,2.0,12.5,110,17.5
interf_115409.png,2.0,12.5,110,20.0
interf_115412.png,2.0,12.5,110,27.5
interf_115413.png,2.0,12.5,110,30.0
interf_115414.png,2.0,12.5,110,32.5
interf_115415.png,2.0,12.5,110,35.0
interf_115416.png,2.0,12.5,110,37.5
interf_115417.png,2.0,12.5,110,40.0
interf_115418.png,2.0,12.5,110,42.5
interf_115419.png,2.0,12.5,110,45.0
interf_115422.png,2.0,12.5,120,-50.0
interf_115423.png,2.0,12.5,120,-47.5
interf_115424.png,2.0,12.5,120,-45.0
interf_115425.png,2.0,12.5,120,-42.5
interf_115426.png,2.0,12.5,120,-40.0
interf_115427.png,2.0,12.5,120,-37.5
interf_115428.png,2.0,12.5,120,-35.0
interf_115429.png,2.0,12.5,120,-32.5
interf_115432.png,2.0,12.5,120,-25.0
interf_115433.png,2.0,12.5,120,-22.5
interf_115434.png,2.0,12.5,120,-20.0
interf_115435.png,2.0,12.5,120,-17.5
interf_115436.png,2.0,12.5,120,-15.0
interf_115437.png,2.0,12.5,120,-12.5
interf_115438.png,2.0,12.5,120,-10.0
interf_115439.png,2.0,12.5,120,-7.5
interf_115442.png,2.0,12.5,120,0.0
interf_115443.png,2.0,12.5,120,2.5
interf_115444.png,2.0,12.5,120,5.0
interf_115445.png,2.0,12.5,120,7.5
interf_115446.png,2.0,12.5,120,10.0
interf_115447.png,2.0,12.5,120,12.5
interf_115448.png,2.0,12.5,120,15.0
interf_115449.png,2.0,12.5,120,17.5
interf_115452.png,2.0,12.5,120,25.0
interf_115453.png,2.0,12.5,120,27.5
interf_115454.png,2.0,12.5,120,30.0
interf_115455.png,2.0,12.5,120,32.5
interf_115456.png,2.0,12.5,120,35.0
interf_115457.png,2.0,12.5,120,37.5
interf_115458.png,2.0,12.5,120,40.0
interf_115459.png,2.0,12.5,120,42.5
interf_115462.png,2.0,12.5,120,50.0
interf_115463.png,2.0,12.5,130,-50.0
interf_115464.png,2.0,12.5,130,-47.5
interf_115465.png,2.0,12.5,130,-45.0
interf_115466.png,2.0,12.5,130,-42.5
interf_115467.png,2.0,12.5,130,-40.0
interf_115468.png,2.0,12.5,130,-37.5
interf_115469.png,2.0,12.5,130,-35.0
interf_115472.png,2.0,12.5,130,-27.5
interf_115473.png,2.0,12.5,130,-25.0
interf_115474.png,2.0,12.5,130,-22.5
interf_115475.png,2.0,12.5,130,-20.0
interf_115476.png,2.0,12.5,130,-17.5
interf_115477.png,2.0,12.5,130,-15.0
interf_115478.png,2.0,12.5,130,-12.5
interf_115479.png,2.0,12.5,130,-10.0
interf_115482.png,2.0,12.5,130,-2.5
interf_115483.png,2.0,12.5,130,0.0
interf_115484.png,2.0,12.5,130,2.5
interf_115485.png,2.0,12.5,130,5.0
interf_115486.png,2.0,12.5,130,7.5
interf_115487.png,2.0,12.5,130,10.0
interf_115488.png,2.0,12.5,130,12.5
interf_115489.png,2.0,12.5,130,15.0
interf_115492.png,2.0,12.5,130,22.5
interf_115493.png,2.0,12.5,130,25.0
interf_115494.png,2.0,12.5,130,27.5
interf_115495.png,2.0,12.5,130,30.0
interf_115496.png,2.0,12.5,130,32.5
interf_115497.png,2.0,12.5,130,35.0
interf_115498.png,2.0,12.5,130,37.5
interf_115499.png,2.0,12.5,130,40.0
interf_115502.png,2.0,12.5,130,47.5
interf_115503.png,2.0,12.5,130,50.0
interf_115504.png,2.0,13.0,20,-50.0
interf_115505.png,2.0,13.0,20,-47.5
interf_115506.png,2.0,13.0,20,-45.0
interf_115507.png,2.0,13.0,20,-42.5
interf_115508.png,2.0,13.0,20,-40.0
interf_115509.png,2.0,13.0,20,-37.5
interf_115512.png,2.0,13.0,20,-30.0
interf_115513.png,2.0,13.0,20,-27.5
interf_115514.png,2.0,13.0,20,-25.0
interf_115515.png,2.0,13.0,20,-22.5
interf_115516.png,2.0,13.0,20,-20.0
interf_115517.png,2.0,13.0,20,-17.5
interf_115518.png,2.0,13.0,20,-15.0
interf_115519.png,2.0,13.0,20,-12.5
interf_115522.png,2.0,13.0,20,-5.0
interf_115523.png,2.0,13.0,20,-2.5
interf_115524.png,2.0,13.0,20,0.0
interf_115525.png,2.0,13.0,20,2.5
interf_115526.png,2.0,13.0,20,5.0
interf_115527.png,2.0,13.0,20,7.5
interf_115528.png,2.0,13.0,20,10.0
interf_115529.png,2.0,13.0,20,12.5
interf_115532.png,2.0,13.0,20,20.0
interf_115533.png,2.0,13.0,20,22.5
interf_115534.png,2.0,13.0,20,25.0
interf_115535.png,2.0,13.0,20,27.5
interf_115536.png,2.0,13.0,20,30.0
interf_115537.png,2.0,13.0,20,32.5
interf_115538.png,2.0,13.0,20,35.0
interf_115539.png,2.0,13.0,20,37.5
interf_115542.png,2.0,13.0,20,45.0
interf_115543.png,2.0,13.0,20,47.5
interf_115544.png,2.0,13.0,20,50.0
interf_115545.png,2.0,13.0,30,-50.0
interf_115546.png,2.0,13.0,30,-47.5
interf_115547.png,2.0,13.0,30,-45.0
interf_115548.png,2.0,13.0,30,-42.5
interf_115549.png,2.0,13.0,30,-40.0
interf_115552.png,2.0,13.0,30,-32.5
interf_115553.png,2.0,13.0,30,-30.0
interf_115554.png,2.0,13.0,30,-27.5
interf_115555.png,2.0,13.0,30,-25.0
interf_115556.png,2.0,13.0,30,-22.5
interf_115557.png,2.0,13.0,30,-20.0
interf_115558.png,2.0,13.0,30,-17.5
interf_115559.png,2.0,13.0,30,-15.0
interf_115562.png,2.0,13.0,30,-7.5
interf_115563.png,2.0,13.0,30,-5.0
interf_115564.png,2.0,13.0,30,-2.5
interf_115565.png,2.0,13.0,30,0.0
interf_115566.png,2.0,13.0,30,2.5
interf_115567.png,2.0,13.0,30,5.0
interf_115568.png,2.0,13.0,30,7.5
interf_115569.png,2.0,13.0,30,10.0
interf_115572.png,2.0,13.0,30,17.5
interf_115573.png,2.0,13.0,30,20.0
interf_115574.png,2.0,13.0,30,22.5
interf_115575.png,2.0,13.0,30,25.0
interf_115576.png,2.0,13.0,30,27.5
interf_115577.png,2.0,13.0,30,30.0
interf_115578.png,2.0,13.0,30,32.5
interf_115579.png,2.0,13.0,30,35.0
interf_115582.png,2.0,13.0,30,42.5
interf_115583.png,2.0,13.0,30,45.0
interf_115584.png,2.0,13.0,30,47.5
interf_115585.png,2.0,13.0,30,50.0
interf_115586.png,2.0,13.0,40,-50.0
interf_115587.png,2.0,13.0,40,-47.5
interf_115588.png,2.0,13.0,40,-45.0
interf_115589.png,2.0,13.0,40,-42.5
interf_115592.png,2.0,13.0,40,-35.0
interf_115593.png,2.0,13.0,40,-32.5
interf_115594.png,2.0,13.0,40,-30.0
interf_115595.png,2.0,13.0,40,-27.5
interf_115596.png,2.0,13.0,40,-25.0
interf_115597.png,2.0,13.0,40,-22.5
interf_115598.png,2.0,13.0,40,-20.0
interf_115599.png,2.0,13.0,40,-17.5
interf_115602.png,2.0,13.0,40,-10.0
interf_115603.png,2.0,13.0,40,-7.5
interf_115604.png,2.0,13.0,40,-5.0
interf_115605.png,2.0,13.0,40,-2.5
interf_115606.png,2.0,13.0,40,0.0
interf_115607.png,2.0,13.0,40,2.5
interf_115608.png,2.0,13.0,40,5.0
interf_115609.png,2.0,13.0,40,7.5
interf_115612.png,2.0,13.0,40,15.0
interf_115613.png,2.0,13.0,40,17.5
interf_115614.png,2.0,13.0,40,20.0
interf_115615.png,2.0,13.0,40,22.5
interf_115616.png,2.0,13.0,40,25.0
interf_115617.png,2.0,13.0,40,27.5
interf_115618.png,2.0,13.0,40,30.0
interf_115619.png,2.0,13.0,40,32.5
interf_115622.png,2.0,13.0,40,40.0
interf_115623.png,2.0,13.0,40,42.5
interf_115624.png,2.0,13.0,40,45.0
interf_115625.png,2.0,13.0,40,47.5
interf_115626.png,2.0,13.0,40,50.0
interf_115627.png,2.0,13.0,50,-50.0
interf_115628.png,2.0,13.0,50,-47.5
interf_115629.png,2.0,13.0,50,-45.0
interf_115632.png,2.0,13.0,50,-37.5
interf_115633.png,2.0,13.0,50,-35.0
interf_115634.png,2.0,13.0,50,-32.5
interf_115635.png,2.0,13.0,50,-30.0
interf_115636.png,2.0,13.0,50,-27.5
interf_115637.png,2.0,13.0,50,-25.0
interf_115638.png,2.0,13.0,50,-22.5
interf_115639.png,2.0,13.0,50,-20.0
interf_115642.png,2.0,13.0,50,-12.5
interf_115643.png,2.0,13.0,50,-10.0
interf_115644.png,2.0,13.0,50,-7.5
interf_115645.png,2.0,13.0,50,-5.0
interf_115646.png,2.0,13.0,50,-2.5
interf_115647.png,2.0,13.0,50,0.0
interf_115648.png,2.0,13.0,50,2.5
interf_115649.png,2.0,13.0,50,5.0
interf_115652.png,2.0,13.0,50,12.5
interf_115653.png,2.0,13.0,50,15.0
interf_115654.png,2.0,13.0,50,17.5
interf_115655.png,2.0,13.0,50,20.0
interf_115656.png,2.0,13.0,50,22.5
interf_115657.png,2.0,13.0,50,25.0
interf_115658.png,2.0,13.0,50,27.5
interf_115659.png,2.0,13.0,50,30.0
interf_115662.png,2.0,13.0,50,37.5
interf_115663.png,2.0,13.0,50,40.0
interf_115664.png,2.0,13.0,50,42.5
interf_115665.png,2.0,13.0,50,45.0
interf_115666.png,2.0,13.0,50,47.5
interf_115667.png,2.0,13.0,50,50.0
interf_115668.png,2.0,13.0,60,-50.0
interf_115669.png,2.0,13.0,60,-47.5
interf_115672.png,2.0,13.0,60,-40.0
interf_115673.png,2.0,13.0,60,-37.5
interf_115674.png,2.0,13.0,60,-35.0
interf_115675.png,2.0,13.0,60,-32.5
interf_115676.png,2.0,13.0,60,-30.0
interf_115677.png,2.0,13.0,60,-27.5
interf_115678.png,2.0,13.0,60,-25.0
interf_115679.png,2.0,13.0,60,-22.5
interf_115682.png,2.0,13.0,60,-15.0
interf_115683.png,2.0,13.0,60,-12.5
interf_115684.png,2.0,13.0,60,-10.0
interf_115685.png,2.0,13.0,60,-7.5
